transaction_id,transaction_date,amount,account_id,category,currency,is_reversal
TXN102237,2024-04-03 05:00:00,18614.48,ACC4925,debit,INR,False
TXN102238,2024-04-03 06:00:00,7989.02,ACC6353,credit,INR,False
TXN102239,2024-04-03 07:00:00,24027.07,ACC4833,credit,INR,False
TXN102240,2024-04-03 08:00:00,79478.37,ACC7955,debit,INR,False
TXN102241,2024-04-03 09:00:00,3563.56,ACC1104,credit,INR,False
TXN102242,2024-04-03 10:00:00,58322.4,ACC1925,credit,INR,False
TXN102243,2024-04-03 11:00:00,99544.21,ACC4534,credit,INR,False
TXN102244,2024-04-03 12:00:00,85584.04,ACC7083,credit,INR,False
TXN102245,2024-04-03 13:00:00,52192.42,ACC4285,credit,INR,False
TXN102246,2024-04-03 14:00:00,6457.73,ACC7337,credit,INR,False
TXN102247,2024-04-03 15:00:00,83154.21,ACC1014,credit,INR,False
TXN102248,2024-04-03 16:00:00,59937.95,ACC6255,debit,INR,True
TXN102249,2024-04-03 17:00:00,11581.81,ACC5682,credit,INR,False
TXN102250,2024-04-03 18:00:00,9476.34,ACC2395,debit,INR,False
TXN102251,2024-04-03 19:00:00,90971.72,ACC7337,credit,INR,True
TXN102252,2024-04-03 20:00:00,66953.11,ACC4534,credit,INR,False
TXN102253,2024-04-03 21:00:00,82945.75,ACC6353,debit,INR,False
TXN102254,2024-04-03 22:00:00,87909.99,ACC4506,credit,INR,False
TXN102255,2024-04-03 23:00:00,57220.06,ACC8381,credit,INR,False
TXN102256,2024-04-04 00:00:00,51792.89,ACC2059,debit,INR,False
TXN102257,2024-04-04 01:00:00,43099.7,ACC1557,credit,INR,False
TXN102258,2024-04-04 02:00:00,31762.96,ACC1098,credit,INR,False
TXN102259,2024-04-04 03:00:00,43516.14,ACC3977,debit,INR,False
TXN102260,2024-04-04 04:00:00,77410.58,ACC1568,debit,INR,False
TXN102261,2024-04-04 05:00:00,60232.15,ACC2935,credit,INR,False
TXN102262,2024-04-04 06:00:00,89263.08,ACC1525,debit,INR,False
TXN102263,2024-04-04 07:00:00,44393.66,ACC4407,credit,INR,False
TXN102264,2024-04-04 08:00:00,60748.25,ACC7471,credit,INR,False
TXN102265,2024-04-04 09:00:00,63167.62,ACC7851,debit,INR,False
TXN102266,2024-04-04 10:00:00,59210.55,ACC2829,debit,INR,False
TXN102267,2024-04-04 11:00:00,70293.11,ACC5314,debit,INR,False
TXN102268,2024-04-04 12:00:00,23819.6,ACC6922,debit,INR,False
TXN102269,2024-04-04 13:00:00,51285.14,ACC4927,credit,INR,False
TXN102270,2024-04-04 14:00:00,10512.06,ACC6415,debit,INR,False
TXN102271,2024-04-04 15:00:00,38512.68,ACC7367,debit,INR,False
TXN102272,2024-04-04 16:00:00,48817.94,ACC8381,credit,INR,False
TXN102273,2024-04-04 17:00:00,65257.2,ACC8899,credit,INR,False
TXN102274,2024-04-04 18:00:00,95058.05,ACC6142,credit,INR,False
TXN102275,2024-04-04 19:00:00,60105.04,ACC4255,credit,INR,False
TXN102276,2024-04-04 20:00:00,74385.03,ACC9527,credit,INR,False
TXN102277,2024-04-04 21:00:00,50675.98,ACC6347,credit,INR,False
TXN102278,2024-04-04 22:00:00,63446.99,ACC1395,credit,INR,False
TXN102279,2024-04-04 23:00:00,7186.13,ACC7489,credit,INR,False
TXN102280,2024-04-05 00:00:00,25513.72,ACC5147,credit,INR,False
TXN102281,2024-04-05 01:00:00,36249.12,ACC4970,debit,INR,False
TXN102282,2024-04-05 02:00:00,47302.09,ACC1461,debit,INR,False
TXN102283,2024-04-05 03:00:00,4660.31,ACC9585,credit,INR,False
TXN102284,2024-04-05 04:00:00,14088.41,ACC4515,debit,INR,False
TXN102285,2024-04-05 05:00:00,27753.75,ACC3798,credit,INR,False
TXN102286,2024-04-05 06:00:00,97156.12,ACC6265,credit,INR,False
TXN102287,2024-04-05 07:00:00,33201.57,ACC8526,credit,INR,False
TXN102288,2024-04-05 08:00:00,48255.9,ACC4904,credit,INR,False
TXN102289,2024-04-05 09:00:00,19690.16,ACC4796,debit,INR,False
TXN102290,2024-04-05 10:00:00,61116.93,ACC9702,debit,INR,False
TXN102291,2024-04-05 11:00:00,28140.25,ACC7083,credit,INR,False
TXN102292,2024-04-05 12:00:00,20778.56,ACC1863,debit,INR,False
TXN102293,2024-04-05 13:00:00,51705.61,ACC5682,debit,INR,False
TXN102294,2024-04-05 14:00:00,650.03,ACC6069,credit,INR,True
TXN102295,2024-04-05 15:00:00,865.64,ACC5993,credit,INR,False
TXN102296,2024-04-05 16:00:00,21984.97,ACC5762,debit,INR,False
TXN102297,2024-04-05 17:00:00,3768.46,ACC4285,debit,INR,False
TXN102298,2024-04-05 18:00:00,10891.77,ACC4490,credit,INR,False
TXN102299,2024-04-05 19:00:00,33952.18,ACC7367,credit,INR,False
TXN102300,2024-04-05 20:00:00,80278.31,ACC7704,debit,INR,False
TXN102301,2024-04-05 21:00:00,57247.66,ACC2125,credit,INR,False
TXN102302,2024-04-05 22:00:00,51315.51,ACC3853,credit,INR,False
TXN102303,2024-04-05 23:00:00,29419.53,ACC3525,credit,INR,False
TXN102304,2024-04-06 00:00:00,93182.2,ACC1557,debit,INR,False
TXN102305,2024-04-06 01:00:00,39761.8,ACC3841,debit,INR,False
TXN102306,2024-04-06 02:00:00,8800.57,ACC7911,credit,INR,False
TXN102307,2024-04-06 03:00:00,61744.94,ACC2829,debit,INR,True
TXN102308,2024-04-06 04:00:00,11472.46,ACC7268,credit,INR,False
TXN102309,2024-04-06 05:00:00,34587.79,ACC5721,debit,INR,False
TXN102310,2024-04-06 06:00:00,50790.45,ACC4506,debit,INR,False
TXN102311,2024-04-06 07:00:00,87434.83,ACC8332,debit,INR,False
TXN102312,2024-04-06 08:00:00,49405.3,ACC2725,credit,INR,False
TXN102313,2024-04-06 09:00:00,70255.65,ACC6310,credit,INR,False
TXN102314,2024-04-06 10:00:00,99282.4,ACC5748,credit,INR,False
TXN102315,2024-04-06 11:00:00,13235.76,ACC8332,debit,INR,False
TXN102316,2024-04-06 12:00:00,27545.68,ACC6922,credit,INR,False
TXN102317,2024-04-06 13:00:00,39518.15,ACC9970,credit,INR,False
TXN102318,2024-04-06 14:00:00,42240.64,ACC5860,credit,INR,False
TXN102319,2024-04-06 15:00:00,41161.01,ACC1494,credit,INR,False
TXN102320,2024-04-06 16:00:00,90770.34,ACC9259,debit,INR,False
TXN102321,2024-04-06 17:00:00,71431.86,ACC1266,credit,INR,False
TXN102322,2024-04-06 18:00:00,60829.73,ACC5929,credit,INR,False
TXN102323,2024-04-06 19:00:00,31006.33,ACC7583,debit,INR,False
TXN102324,2024-04-06 20:00:00,82396.66,ACC5721,credit,INR,False
TXN102325,2024-04-06 21:00:00,95510.55,ACC1559,debit,INR,False
TXN102326,2024-04-06 22:00:00,82137.71,ACC3486,debit,INR,False
TXN102327,2024-04-06 23:00:00,256.35,ACC8526,debit,INR,True
TXN102328,2024-04-07 00:00:00,63676.5,ACC1885,credit,INR,False
TXN102329,2024-04-07 01:00:00,5208.42,ACC1464,debit,INR,False
TXN102330,2024-04-07 02:00:00,25834.96,ACC6162,debit,INR,False
TXN102331,2024-04-07 03:00:00,6046.52,unknown,debit,INR,False
TXN102332,2024-04-07 04:00:00,60419.17,ACC8244,credit,INR,False
TXN102333,2024-04-07 05:00:00,68690.33,ACC5708,debit,INR,False
TXN102334,2024-04-07 06:00:00,11537.32,ACC3186,debit,INR,False
TXN102335,2024-04-07 07:00:00,38445.5,ACC5835,debit,INR,False
TXN102336,2024-04-07 08:00:00,45678.03,ACC5250,credit,INR,False
TXN102337,2024-04-07 09:00:00,36968.4,ACC6302,debit,INR,False
TXN102338,2024-04-07 10:00:00,12190.4,ACC8511,debit,INR,False
TXN102339,2024-04-07 11:00:00,41952.88,ACC2494,credit,INR,False
TXN102340,2024-04-07 12:00:00,75142.69,ACC1440,credit,INR,False
TXN102341,2024-04-07 13:00:00,7193.67,ACC8947,credit,INR,False
TXN102342,2024-04-07 14:00:00,8109.98,ACC3788,debit,INR,False
TXN102343,2024-04-07 15:00:00,35541.65,ACC3586,debit,INR,False
TXN102344,2024-04-07 16:00:00,94178.4,ACC4163,debit,INR,False
TXN102345,2024-04-07 17:00:00,66890.41,ACC8947,debit,INR,False
TXN102346,2024-04-07 18:00:00,67899.13,ACC7370,credit,INR,False
TXN102347,2024-04-07 19:00:00,36255.81,ACC8434,debit,INR,False
TXN102348,2024-04-07 20:00:00,59406.71,ACC5778,credit,INR,False
TXN102349,2024-04-07 21:00:00,1112.11,ACC8926,debit,INR,False
TXN102350,2024-04-07 22:00:00,63646.0,ACC6524,debit,INR,False
TXN102351,2024-04-07 23:00:00,91337.37,ACC8222,debit,INR,False
TXN102352,2024-04-08 00:00:00,61296.09,ACC7291,credit,INR,False
TXN102353,2024-04-08 01:00:00,87382.49,ACC2120,credit,INR,False
TXN102354,2024-04-08 02:00:00,72424.91,ACC7611,credit,INR,False
TXN102355,2024-04-08 03:00:00,12143.79,ACC6922,credit,INR,False
TXN102356,2024-04-08 04:00:00,90255.09,ACC7322,debit,INR,False
TXN102357,2024-04-08 05:00:00,6737.74,ACC3035,debit,INR,False
TXN102358,2024-04-08 06:00:00,53443.35,ACC2351,debit,INR,False
TXN102359,2024-04-08 07:00:00,14299.5,ACC6595,debit,INR,False
TXN102360,2024-04-08 08:00:00,1269.49,ACC6419,debit,INR,False
TXN102361,2024-04-08 09:00:00,42261.22,ACC7004,credit,INR,False
TXN102362,2024-04-08 10:00:00,29574.57,ACC1064,credit,INR,False
TXN102363,2024-04-08 11:00:00,48651.45,ACC4022,debit,INR,False
TXN102364,2024-04-08 12:00:00,57762.27,ACC9303,debit,INR,False
TXN102365,2024-04-08 13:00:00,4469.53,ACC7761,debit,INR,False
TXN102366,2024-04-08 14:00:00,12388.03,ACC7088,debit,INR,False
TXN102367,2024-04-08 15:00:00,55908.38,ACC9035,credit,INR,False
TXN102368,2024-04-08 16:00:00,34382.42,ACC5917,debit,INR,False
TXN102369,2024-04-08 17:00:00,72944.43,ACC1078,debit,INR,False
TXN102370,2024-04-08 18:00:00,65263.94,ACC2285,debit,INR,False
TXN102371,2024-04-08 19:00:00,84575.88,ACC1244,debit,INR,False
TXN102372,2024-04-08 20:00:00,69280.03,ACC9172,credit,INR,False
TXN102373,2024-04-08 21:00:00,43050.11,ACC6838,debit,INR,False
TXN102374,2024-04-08 22:00:00,67329.37,ACC7704,credit,INR,False
TXN102375,2024-04-08 23:00:00,27610.58,ACC7955,credit,INR,False
TXN102376,2024-04-09 00:00:00,30700.72,ACC9384,debit,INR,False
TXN102377,2024-04-09 01:00:00,78919.62,ACC7471,debit,INR,False
TXN102378,2024-04-09 02:00:00,44697.31,ACC5237,debit,INR,False
TXN102379,2024-04-09 03:00:00,79858.2,ACC5173,debit,INR,False
TXN102380,2024-04-09 04:00:00,82260.0,ACC2659,debit,INR,False
TXN102381,2024-04-09 05:00:00,85770.48,ACC9067,credit,INR,False
TXN102382,2024-04-09 06:00:00,91671.86,ACC8836,credit,INR,False
TXN102383,2024-04-09 07:00:00,43155.42,ACC5454,credit,INR,False
TXN102384,2024-04-09 08:00:00,31954.8,ACC8723,credit,INR,False
TXN102385,2024-04-09 09:00:00,58261.65,ACC4515,credit,INR,False
TXN102386,2024-04-09 10:00:00,37180.13,ACC5014,debit,INR,False
TXN102387,2024-04-09 11:00:00,60147.31,ACC6882,debit,INR,False
TXN102388,2024-04-09 12:00:00,70588.03,ACC4447,credit,INR,False
TXN102389,2024-04-09 13:00:00,68871.66,ACC8493,debit,INR,False
TXN102390,2024-04-09 14:00:00,37517.83,ACC1827,debit,INR,False
TXN102391,2024-04-09 15:00:00,16769.33,ACC1879,credit,INR,False
TXN102392,2024-04-09 16:00:00,43109.88,ACC4832,credit,INR,False
TXN102393,2024-04-09 17:00:00,14345.15,ACC5314,credit,INR,False
TXN102394,2024-04-09 18:00:00,89020.69,ACC5215,debit,INR,False
TXN102395,2024-04-09 19:00:00,34653.16,ACC6310,credit,INR,False
TXN102396,2024-04-09 20:00:00,15530.53,ACC5682,credit,INR,False
TXN102397,2024-04-09 21:00:00,2642.23,ACC3788,debit,INR,False
TXN102398,2024-04-09 22:00:00,64617.66,ACC7414,debit,INR,False
TXN102399,2024-04-09 23:00:00,63726.54,ACC1266,credit,INR,False
TXN102400,2024-04-10 00:00:00,34126.36,ACC7829,debit,INR,False
TXN102401,2024-04-10 01:00:00,7264.02,ACC3433,credit,INR,False
TXN102402,2024-04-10 02:00:00,41021.93,ACC5968,debit,INR,False
TXN102403,2024-04-10 03:00:00,31190.63,ACC9683,credit,INR,False
TXN102404,2024-04-10 04:00:00,67744.35,ACC4927,debit,INR,False
TXN102405,2024-04-10 05:00:00,60617.35,ACC7291,debit,INR,False
TXN102406,2024-04-10 06:00:00,36522.91,ACC9481,debit,INR,False
TXN102407,2024-04-10 07:00:00,21867.47,ACC5620,credit,INR,False
TXN102408,2024-04-10 08:00:00,98804.79,ACC9527,credit,INR,False
TXN102409,2024-04-10 09:00:00,45454.76,ACC5748,credit,INR,False
TXN102410,2024-04-10 10:00:00,68858.6,ACC9772,debit,INR,False
TXN102411,2024-04-10 11:00:00,14141.24,ACC8453,debit,INR,False
TXN102412,2024-04-10 12:00:00,48610.41,ACC2910,debit,INR,False
TXN102413,2024-04-10 13:00:00,2850.92,ACC7403,credit,INR,False
TXN102414,2024-04-10 14:00:00,50594.97,ACC9527,debit,INR,False
TXN102415,2024-04-10 15:00:00,96405.34,ACC2547,credit,INR,False
TXN102416,2024-04-10 16:00:00,38482.25,ACC4307,credit,INR,False
TXN102417,2024-04-10 17:00:00,3995.7,ACC4515,credit,INR,False
TXN102418,2024-04-10 18:00:00,3192.48,ACC7935,credit,INR,False
TXN102419,2024-04-10 19:00:00,38859.88,ACC8913,credit,INR,False
TXN102420,2024-04-10 20:00:00,16086.49,ACC1805,debit,INR,False
TXN102421,2024-04-10 21:00:00,2432.87,ACC4413,debit,INR,False
TXN102422,2024-04-10 22:00:00,75645.74,ACC4603,debit,INR,True
TXN102423,2024-04-10 23:00:00,45906.45,ACC9275,debit,INR,False
TXN102424,2024-04-11 00:00:00,28995.55,ACC5929,debit,INR,False
TXN102425,2024-04-11 01:00:00,90018.31,ACC6510,debit,INR,False
TXN102426,2024-04-11 02:00:00,11702.28,ACC4407,credit,INR,False
TXN102427,2024-04-11 03:00:00,95596.29,ACC1440,debit,INR,False
TXN102428,2024-04-11 04:00:00,31465.28,ACC4515,credit,INR,False
TXN102429,2024-04-11 05:00:00,88851.53,ACC4195,credit,INR,False
TXN102430,2024-04-11 06:00:00,60333.99,ACC7221,credit,INR,False
TXN102431,2024-04-11 07:00:00,82688.07,ACC6984,credit,INR,False
TXN102432,2024-04-11 08:00:00,98402.92,ACC6347,credit,INR,False
TXN102433,2024-04-11 09:00:00,28911.7,ACC3646,debit,INR,False
TXN102434,2024-04-11 10:00:00,96117.43,ACC1005,debit,INR,False
TXN102435,2024-04-11 11:00:00,39009.24,ACC1287,debit,INR,False
TXN102436,2024-04-11 12:00:00,38612.64,ACC4195,credit,INR,False
TXN102437,2024-04-11 13:00:00,34104.67,ACC4291,debit,INR,False
TXN102438,2024-04-11 14:00:00,54186.62,ACC1755,debit,INR,False
TXN102439,2024-04-11 15:00:00,15499.09,ACC5348,credit,INR,False
TXN102440,2024-04-11 16:00:00,55415.78,ACC9035,credit,INR,False
TXN102441,2024-04-11 17:00:00,54216.31,ACC6291,debit,INR,False
TXN102442,2024-04-11 18:00:00,76213.99,ACC6419,credit,INR,False
TXN102443,2024-04-11 19:00:00,83381.63,ACC2806,credit,INR,False
TXN102444,2024-04-11 20:00:00,44100.09,ACC9885,credit,INR,False
TXN102445,2024-04-11 21:00:00,30303.09,ACC9702,debit,INR,False
TXN102446,2024-04-11 22:00:00,26007.56,ACC7088,credit,INR,False
TXN102447,2024-04-11 23:00:00,19542.92,ACC1064,credit,INR,False
TXN102448,2024-04-12 00:00:00,5858.99,ACC1287,credit,INR,False
TXN102449,2024-04-12 01:00:00,34310.55,ACC1065,credit,INR,True
TXN102450,2024-04-12 02:00:00,27097.74,ACC1275,credit,INR,False
TXN102451,2024-04-12 03:00:00,96645.1,ACC2659,debit,INR,False
TXN102452,2024-04-12 04:00:00,55815.11,ACC2285,debit,INR,False
TXN102453,2024-04-12 05:00:00,34792.98,ACC2128,credit,INR,False
TXN102454,2024-04-12 06:00:00,58088.71,ACC1464,credit,INR,False
TXN102455,2024-04-12 07:00:00,14005.75,ACC5968,debit,INR,False
TXN102456,2024-04-12 08:00:00,44459.97,ACC6162,debit,INR,False
TXN102457,2024-04-12 09:00:00,62660.81,ACC9559,credit,INR,False
TXN102458,2024-04-12 10:00:00,48940.89,ACC7291,credit,INR,False
TXN102459,2024-04-12 11:00:00,40237.7,ACC6497,debit,INR,False
TXN102460,2024-04-12 12:00:00,99385.45,ACC4285,credit,INR,False
TXN102461,2024-04-12 13:00:00,88043.44,ACC1219,credit,INR,False
TXN102462,2024-04-12 14:00:00,62378.26,ACC5014,debit,INR,False
TXN102463,2024-04-12 15:00:00,56980.8,ACC3291,debit,INR,False
TXN102464,2024-04-12 16:00:00,62103.98,ACC4647,debit,INR,False
TXN102465,2024-04-12 17:00:00,20211.08,ACC7858,debit,INR,False
TXN102466,2024-04-12 18:00:00,39574.26,ACC2031,credit,INR,False
TXN102467,2024-04-12 19:00:00,4042.01,ACC3977,credit,INR,False
TXN102468,2024-04-12 20:00:00,47607.05,ACC2031,credit,INR,False
TXN102469,2024-04-12 21:00:00,54348.16,unknown,credit,INR,False
TXN102470,2024-04-12 22:00:00,22852.2,ACC4307,debit,INR,False
TXN102471,2024-04-12 23:00:00,96406.48,ACC4833,debit,INR,True
TXN102472,2024-04-13 00:00:00,90954.52,ACC2185,credit,INR,False
TXN102473,2024-04-13 01:00:00,72242.11,ACC3896,credit,INR,False
TXN102474,2024-04-13 02:00:00,53385.32,ACC9645,credit,INR,False
TXN102475,2024-04-13 03:00:00,87009.92,ACC6278,debit,INR,False
TXN102476,2024-04-13 04:00:00,13152.17,ACC6386,debit,INR,False
TXN102477,2024-04-13 05:00:00,79071.93,ACC2806,debit,INR,False
TXN102478,2024-04-13 06:00:00,12569.6,ACC6062,credit,INR,False
TXN102479,2024-04-13 07:00:00,79441.65,ACC5595,credit,INR,False
TXN102480,2024-04-13 08:00:00,27649.18,ACC3977,credit,INR,False
TXN102481,2024-04-13 09:00:00,87721.35,ACC2031,debit,INR,True
TXN102482,2024-04-13 10:00:00,94409.81,ACC1596,credit,INR,False
TXN102483,2024-04-13 11:00:00,14964.72,ACC7211,debit,INR,False
TXN102484,2024-04-13 12:00:00,46321.29,ACC7858,credit,INR,False
TXN102485,2024-04-13 13:00:00,98100.64,ACC6882,credit,INR,False
TXN102486,2024-04-13 14:00:00,48392.4,ACC9950,debit,INR,False
TXN102487,2024-04-13 15:00:00,86368.4,ACC1106,debit,INR,False
TXN102488,2024-04-13 16:00:00,58914.28,ACC2617,credit,INR,False
TXN102489,2024-04-13 17:00:00,37595.46,ACC6347,debit,INR,False
TXN102490,2024-04-13 18:00:00,28649.78,ACC1022,debit,INR,False
TXN102491,2024-04-13 19:00:00,20401.99,ACC3606,debit,INR,False
TXN102492,2024-04-13 20:00:00,76203.64,ACC5314,debit,INR,False
TXN102493,2024-04-13 21:00:00,38715.4,ACC1151,debit,INR,False
TXN102494,2024-04-13 22:00:00,51176.42,ACC2617,credit,INR,True
TXN102495,2024-04-13 23:00:00,49283.32,ACC8962,credit,INR,False
TXN102496,2024-04-14 00:00:00,57770.18,ACC3977,credit,INR,False
TXN102497,2024-04-14 01:00:00,86571.16,ACC6739,credit,INR,False
TXN102498,2024-04-14 02:00:00,98075.86,ACC3091,debit,INR,False
TXN102499,2024-04-14 03:00:00,40817.66,ACC3228,credit,INR,True
TXN102500,2024-04-14 04:00:00,82769.14,ACC5665,debit,INR,False
TXN102501,2024-04-14 05:00:00,76476.33,ACC2424,credit,INR,False
TXN102502,2024-04-14 06:00:00,57395.54,ACC6641,credit,INR,False
TXN102503,2024-04-14 07:00:00,95609.11,ACC7583,debit,INR,False
TXN102504,2024-04-14 08:00:00,20127.4,ACC4297,credit,INR,False
TXN102505,2024-04-14 09:00:00,11015.49,ACC7761,credit,INR,False
TXN102506,2024-04-14 10:00:00,85410.8,ACC4983,credit,INR,False
TXN102507,2024-04-14 11:00:00,43971.07,ACC7704,credit,INR,False
TXN102508,2024-04-14 12:00:00,84712.19,ACC6882,credit,INR,False
TXN102509,2024-04-14 13:00:00,89319.71,ACC6353,credit,INR,True
TXN102510,2024-04-14 14:00:00,6339.51,ACC1020,credit,INR,False
TXN102511,2024-04-14 15:00:00,88358.13,ACC8244,debit,INR,False
TXN102512,2024-04-14 16:00:00,44887.07,ACC6062,credit,INR,False
TXN102513,2024-04-14 17:00:00,51092.21,ACC2263,credit,INR,False
TXN102514,2024-04-14 18:00:00,62696.59,ACC6062,credit,INR,False
TXN102515,2024-04-14 19:00:00,92645.62,ACC7337,credit,INR,False
TXN102516,2024-04-14 20:00:00,2009.7,ACC5665,credit,INR,False
TXN102517,2024-04-14 21:00:00,47736.66,ACC4856,credit,INR,False
TXN102518,2024-04-14 22:00:00,68803.43,ACC9984,debit,INR,False
TXN102519,2024-04-14 23:00:00,72298.43,ACC6524,credit,INR,True
TXN102520,2024-04-15 00:00:00,69283.99,ACC1395,credit,INR,False
TXN102521,2024-04-15 01:00:00,13530.07,ACC8975,debit,INR,False
TXN102522,2024-04-15 02:00:00,30009.62,ACC3049,debit,INR,True
TXN102523,2024-04-15 03:00:00,35935.68,ACC4793,credit,INR,False
TXN102524,2024-04-15 04:00:00,80463.28,ACC7489,credit,INR,False
TXN102525,2024-04-15 05:00:00,27948.11,ACC4603,credit,INR,False
TXN102526,2024-04-15 06:00:00,21149.43,ACC7238,debit,INR,False
TXN102527,2024-04-15 07:00:00,95749.06,ACC7081,debit,INR,False
TXN102528,2024-04-15 08:00:00,985.44,ACC2583,credit,INR,False
TXN102529,2024-04-15 09:00:00,99782.3,ACC2507,credit,INR,False
TXN102530,2024-04-15 10:00:00,67714.45,ACC4827,debit,INR,False
TXN102531,2024-04-15 11:00:00,82864.08,ACC9998,debit,INR,False
TXN102532,2024-04-15 12:00:00,29532.48,ACC4831,debit,INR,False
TXN102533,2024-04-15 13:00:00,1530.1,ACC1362,debit,INR,False
TXN102534,2024-04-15 14:00:00,73813.16,ACC8386,credit,INR,False
TXN102535,2024-04-15 15:00:00,83431.05,ACC5215,debit,INR,False
TXN102536,2024-04-15 16:00:00,74073.57,ACC6162,debit,INR,False
TXN102537,2024-04-15 17:00:00,14370.74,ACC8181,credit,INR,False
TXN102538,2024-04-15 18:00:00,75367.45,ACC6088,debit,INR,True
TXN102539,2024-04-15 19:00:00,76915.39,ACC9172,credit,INR,False
TXN102540,2024-04-15 20:00:00,65888.2,ACC9046,debit,INR,False
TXN102541,2024-04-15 21:00:00,76634.98,ACC5636,credit,INR,False
TXN102542,2024-04-15 22:00:00,84607.55,ACC7690,debit,INR,False
TXN102543,2024-04-15 23:00:00,61399.05,ACC7611,credit,INR,False
TXN102544,2024-04-16 00:00:00,8951.61,ACC2309,credit,INR,False
TXN102545,2024-04-16 01:00:00,48814.02,ACC5748,debit,INR,False
TXN102546,2024-04-16 02:00:00,7857.17,ACC1985,credit,INR,False
TXN102547,2024-04-16 03:00:00,40813.55,ACC7886,credit,INR,False
TXN102548,2024-04-16 04:00:00,40769.94,ACC5491,debit,INR,False
TXN102549,2024-04-16 05:00:00,6694.38,ACC9035,credit,INR,False
TXN102550,2024-04-16 06:00:00,34947.17,ACC7858,credit,INR,False
TXN102551,2024-04-16 07:00:00,11188.71,ACC6302,debit,INR,False
TXN102552,2024-04-16 08:00:00,80842.7,ACC1440,debit,INR,False
TXN102553,2024-04-16 09:00:00,94774.03,ACC7704,credit,INR,True
TXN102554,2024-04-16 10:00:00,7324.42,ACC9046,credit,INR,False
TXN102555,2024-04-16 11:00:00,95516.01,ACC3318,credit,INR,False
TXN102556,2024-04-16 12:00:00,52305.4,ACC2583,credit,INR,False
TXN102557,2024-04-16 13:00:00,30026.61,ACC8750,credit,INR,False
TXN102558,2024-04-16 14:00:00,7778.52,ACC5723,debit,INR,False
TXN102559,2024-04-16 15:00:00,50112.36,ACC2368,credit,INR,False
TXN102560,2024-04-16 16:00:00,79472.1,ACC5176,debit,INR,False
TXN102561,2024-04-16 17:00:00,70737.94,ACC2263,debit,INR,True
TXN102562,2024-04-16 18:00:00,5117.58,ACC8933,debit,INR,False
TXN102563,2024-04-16 19:00:00,7382.89,ACC3525,debit,INR,False
TXN102564,2024-04-16 20:00:00,40347.04,ACC6710,credit,INR,False
TXN102565,2024-04-16 21:00:00,29599.52,ACC4255,credit,INR,False
TXN102566,2024-04-16 22:00:00,23315.19,ACC8962,credit,INR,False
TXN102567,2024-04-16 23:00:00,28172.35,ACC6278,debit,INR,False
TXN102568,2024-04-17 00:00:00,80367.93,ACC8664,debit,INR,False
TXN102569,2024-04-17 01:00:00,92929.88,ACC8344,credit,INR,False
TXN102570,2024-04-17 02:00:00,40569.76,ACC8511,debit,INR,False
TXN102571,2024-04-17 03:00:00,90620.49,ACC7414,credit,INR,False
TXN102572,2024-04-17 04:00:00,32217.42,ACC4606,debit,INR,False
TXN102573,2024-04-17 05:00:00,47696.05,ACC9984,debit,INR,False
TXN102574,2024-04-17 06:00:00,22680.3,ACC9076,debit,INR,False
TXN102575,2024-04-17 07:00:00,64083.56,ACC9756,debit,INR,False
TXN102576,2024-04-17 08:00:00,97900.21,ACC9759,debit,INR,False
TXN102577,2024-04-17 09:00:00,60388.96,ACC5215,debit,INR,True
TXN102578,2024-04-17 10:00:00,35845.63,ACC1105,debit,INR,False
TXN102579,2024-04-17 11:00:00,64816.96,ACC9938,credit,INR,False
TXN102580,2024-04-17 12:00:00,12379.78,ACC9050,credit,INR,False
TXN102581,2024-04-17 13:00:00,88877.04,ACC3163,debit,INR,True
