transaction_id,amount,account_id,transaction_date,category,currency,is_reversal,fraud_score,fraud_reason,is_fraud
TXN103255,14369.91,ACC2992,2024-05-15 15:00:00,credit,INR,False,0.0,,0
TXN103256,69238.16,ACC1932,2024-05-15 16:00:00,credit,INR,False,0.0,,0
TXN103257,20704.59,ACC9756,2024-05-15 17:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103258,39246.75,ACC9046,2024-05-15 18:00:00,debit,INR,False,0.0,,0
TXN103259,89577.91,ACC6255,2024-05-15 19:00:00,debit,INR,False,0.0,,0
TXN103260,20511.21,ACC7786,2024-05-15 20:00:00,credit,INR,False,0.0,,0
TXN103261,50829.73,ACC2031,2024-05-15 21:00:00,credit,INR,False,0.0,,0
TXN103262,41985.24,ACC4927,2024-05-15 22:00:00,debit,INR,False,0.0,,0
TXN103263,1910.59,ACC6271,2024-05-15 23:00:00,credit,INR,False,0.0,,0
TXN103264,79296.54,ACC5682,2024-05-16 00:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103265,6997.69,ACC9067,2024-05-16 01:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103266,47478.08,ACC9552,2024-05-16 02:00:00,debit,INR,False,0.0,,0
TXN103267,56111.76,ACC8340,2024-05-16 03:00:00,credit,INR,False,0.0,,0
TXN103268,62879.8,ACC7088,2024-05-16 04:00:00,credit,INR,False,0.0,,0
TXN103269,68894.3,ACC8189,2024-05-16 05:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103270,25401.91,ACC8386,2024-05-16 06:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103271,1096.88,ACC8635,2024-05-16 07:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103272,72372.02,ACC7374,2024-05-16 08:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103273,53612.09,ACC8034,2024-05-16 09:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103274,83628.16,ACC9537,2024-05-16 10:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103275,82156.7,ACC2547,2024-05-16 11:00:00,debit,INR,False,0.0,,0
TXN103276,84348.28,ACC8034,2024-05-16 12:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103277,48560.96,ACC9756,2024-05-16 13:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103278,33429.48,ACC6291,2024-05-16 14:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103279,79176.66,ACC2938,2024-05-16 15:00:00,credit,INR,False,0.0,,0
TXN103280,45184.28,ACC6524,2024-05-16 16:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103281,18425.88,ACC2424,2024-05-16 17:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103282,85511.9,ACC2285,2024-05-16 18:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103283,88267.73,ACC7862,2024-05-16 19:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103284,46684.34,ACC5215,2024-05-16 20:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103285,7662.4,ACC3511,2024-05-16 21:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103286,38843.83,ACC9302,2024-05-16 22:00:00,debit,INR,False,0.0,,0
TXN103287,80373.41,ACC2938,2024-05-16 23:00:00,debit,INR,False,0.0,,0
TXN103288,90187.23,ACC2485,2024-05-17 00:00:00,debit,INR,False,0.6,"high_amount,",0
TXN103289,20426.93,ACC1794,2024-05-17 01:00:00,debit,INR,False,0.0,,0
TXN103290,6790.66,ACC6025,2024-05-17 02:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103291,87747.31,ACC1925,2024-05-17 03:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103292,39001.55,ACC4163,2024-05-17 04:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103293,54221.92,ACC4793,2024-05-17 05:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103294,96809.77,ACC6595,2024-05-17 06:00:00,debit,INR,False,0.6,"high_amount,",0
TXN103295,6749.82,ACC8635,2024-05-17 07:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103296,64866.97,ACC9653,2024-05-17 08:00:00,credit,INR,False,0.0,,0
TXN103297,7503.13,ACC7266,2024-05-17 09:00:00,credit,INR,False,0.0,,0
TXN103298,37609.35,ACC2059,2024-05-17 10:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103299,80401.07,ACC6171,2024-05-17 11:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103300,43403.88,ACC1814,2024-05-17 12:00:00,debit,INR,False,0.0,,0
TXN103301,99718.52,ACC6767,2024-05-17 13:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN103302,55950.02,ACC8621,2024-05-17 14:00:00,credit,INR,False,0.0,,0
TXN103303,32184.1,ACC2331,2024-05-17 15:00:00,debit,INR,False,0.0,,0
TXN103304,22089.12,ACC2043,2024-05-17 16:00:00,credit,INR,False,0.0,,0
TXN103305,35117.0,ACC4413,2024-05-17 17:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103306,37316.07,ACC1061,2024-05-17 18:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103307,6964.5,ACC6882,2024-05-17 19:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103308,37020.46,ACC4454,2024-05-17 20:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103309,46477.43,ACC7408,2024-05-17 21:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103310,72301.5,ACC2725,2024-05-17 22:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103311,65707.28,ACC6062,2024-05-17 23:00:00,debit,INR,False,0.0,,0
TXN103312,70905.69,ACC9172,2024-05-18 00:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103313,935.53,ACC4307,2024-05-18 01:00:00,debit,INR,False,0.0,,0
TXN103314,21844.97,ACC2872,2024-05-18 02:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103315,66202.26,ACC2216,2024-05-18 03:00:00,debit,INR,False,0.0,,0
TXN103316,48450.54,ACC9894,2024-05-18 04:00:00,debit,INR,False,0.0,,0
TXN103317,630.82,ACC5849,2024-05-18 05:00:00,debit,INR,False,0.0,,0
TXN103318,80469.01,ACC7601,2024-05-18 06:00:00,credit,INR,False,0.0,,0
TXN103319,77303.68,ACC4603,2024-05-18 07:00:00,debit,INR,False,0.0,,0
TXN103320,54887.07,ACC1306,2024-05-18 08:00:00,debit,INR,False,0.0,,0
TXN103321,6739.69,ACC6347,2024-05-18 09:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103322,76674.85,ACC7176,2024-05-18 10:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103323,58412.99,ACC5087,2024-05-18 11:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103324,78217.8,ACC8189,2024-05-18 12:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103325,75199.52,ACC1568,2024-05-18 13:00:00,debit,INR,False,0.0,,0
TXN103326,80319.91,ACC4517,2024-05-18 14:00:00,debit,INR,False,0.0,,0
TXN103327,51849.01,ACC5870,2024-05-18 15:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103328,14118.42,ACC6595,2024-05-18 16:00:00,debit,INR,False,0.0,,0
TXN103329,67148.63,ACC6419,2024-05-18 17:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103330,62085.33,ACC3685,2024-05-18 18:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103331,74251.09,ACC4584,2024-05-18 19:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103332,17071.11,ACC4460,2024-05-18 20:00:00,debit,INR,False,0.0,,0
TXN103333,19578.02,ACC5147,2024-05-18 21:00:00,debit,INR,False,0.0,,0
TXN103334,89051.91,ACC9759,2024-05-18 22:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103335,75022.78,ACC3433,2024-05-18 23:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103336,90832.03,ACC6639,2024-05-19 00:00:00,credit,INR,False,0.6,"high_amount,",0
TXN103337,75895.66,ACC9172,2024-05-19 01:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103338,59755.82,ACC3511,2024-05-19 02:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103339,65447.86,ACC2908,2024-05-19 03:00:00,credit,INR,False,0.0,,0
TXN103340,88923.88,ACC9970,2024-05-19 04:00:00,credit,INR,False,0.0,,0
TXN103341,57922.79,ACC5762,2024-05-19 05:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103342,63275.89,ACC2885,2024-05-19 06:00:00,credit,INR,False,0.0,,0
TXN103343,15732.02,ACC6521,2024-05-19 07:00:00,debit,INR,False,0.0,,0
TXN103344,47444.73,ACC9537,2024-05-19 08:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103345,71668.07,ACC5748,2024-05-19 09:00:00,debit,INR,False,0.0,,0
TXN103346,27167.18,ACC6271,2024-05-19 10:00:00,credit,INR,False,0.0,,0
TXN103347,20305.19,ACC8778,2024-05-19 11:00:00,credit,INR,False,0.0,,0
TXN103348,31451.3,ACC5382,2024-05-19 12:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103349,24225.91,ACC4075,2024-05-19 13:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103350,21569.77,ACC7627,2024-05-19 14:00:00,debit,INR,False,0.0,,0
TXN103351,42542.6,ACC8836,2024-05-19 15:00:00,credit,INR,False,0.0,,0
TXN103352,90793.07,ACC5050,2024-05-19 16:00:00,credit,INR,False,0.6,"high_amount,",0
TXN103353,50755.26,ACC5227,2024-05-19 17:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103354,18873.25,ACC3685,2024-05-19 18:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103355,7789.47,ACC9382,2024-05-19 19:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103356,69646.0,ACC8529,2024-05-19 20:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103357,38341.6,ACC1507,2024-05-19 21:00:00,debit,INR,False,0.0,,0
TXN103358,82200.91,ACC1275,2024-05-19 22:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103359,65985.13,ACC1275,2024-05-19 23:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103360,79644.52,ACC9645,2024-05-20 00:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103361,27267.41,ACC3525,2024-05-20 01:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103362,69266.66,ACC1507,2024-05-20 02:00:00,credit,INR,False,0.0,,0
TXN103363,26479.79,ACC8975,2024-05-20 03:00:00,credit,INR,False,0.0,,0
TXN103364,93912.94,ACC8392,2024-05-20 04:00:00,credit,INR,False,0.6,"high_amount,",0
TXN103365,63673.79,ACC4606,2024-05-20 05:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103366,32518.73,ACC1947,2024-05-20 06:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103367,27024.24,ACC3633,2024-05-20 07:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103368,19173.57,ACC8434,2024-05-20 08:00:00,credit,INR,False,0.0,,0
TXN103369,69494.63,ACC5968,2024-05-20 09:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103370,21949.69,ACC2656,2024-05-20 10:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103371,59570.8,ACC7862,2024-05-20 11:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103372,26537.04,ACC9950,2024-05-20 12:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103373,66230.7,ACC9645,2024-05-20 13:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103374,81512.48,ACC9772,2024-05-20 14:00:00,debit,INR,False,0.0,,0
TXN103375,77824.72,ACC3613,2024-05-20 15:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103376,76109.05,ACC3236,2024-05-20 16:00:00,credit,INR,False,0.0,,0
TXN103377,18853.47,ACC4730,2024-05-20 17:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103378,8929.66,ACC4647,2024-05-20 18:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103379,69924.99,ACC5778,2024-05-20 19:00:00,credit,INR,False,0.0,,0
TXN103380,36897.89,ACC7583,2024-05-20 20:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103381,43291.39,ACC3511,2024-05-20 21:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103382,3211.79,ACC6058,2024-05-20 22:00:00,debit,INR,False,0.0,,0
TXN103383,26031.69,ACC7088,2024-05-20 23:00:00,credit,INR,False,0.0,,0
TXN103384,3464.27,ACC1362,2024-05-21 00:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103385,87930.66,ACC6171,2024-05-21 01:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103386,24415.33,ACC9552,2024-05-21 02:00:00,credit,INR,False,0.0,,0
TXN103387,55777.98,ACC1105,2024-05-21 03:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103388,3994.03,ACC5227,2024-05-21 04:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103389,66718.05,ACC9559,2024-05-21 05:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103390,32370.43,ACC3682,2024-05-21 06:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103391,89802.13,ACC2309,2024-05-21 07:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103392,88823.01,ACC1842,2024-05-21 08:00:00,debit,INR,False,0.0,,0
TXN103393,32596.53,ACC1071,2024-05-21 09:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103394,90105.99,ACC1525,2024-05-21 10:00:00,debit,INR,False,0.6,"high_amount,",0
TXN103395,99616.15,ACC4071,2024-05-21 11:00:00,debit,INR,False,0.6,"high_amount,",0
TXN103396,82559.02,ACC4312,2024-05-21 12:00:00,credit,INR,False,0.0,,0
TXN103397,84502.65,ACC4490,2024-05-21 13:00:00,credit,INR,False,0.0,,0
TXN103398,24975.97,ACC8529,2024-05-21 14:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103399,57712.57,ACC7268,2024-05-21 15:00:00,credit,INR,False,0.0,,0
TXN103400,6818.87,ACC3798,2024-05-21 16:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103401,9582.3,ACC4983,2024-05-21 17:00:00,credit,INR,False,0.0,,0
TXN103402,99889.37,ACC9825,2024-05-21 18:00:00,credit,INR,False,0.6,"high_amount,",0
TXN103403,32731.26,ACC5636,2024-05-21 19:00:00,debit,INR,False,0.0,,0
TXN103404,74843.57,ACC1464,2024-05-21 20:00:00,credit,INR,False,0.0,,0
TXN103405,80685.84,ACC6278,2024-05-21 21:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103406,85816.52,ACC6291,2024-05-21 22:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103407,99763.07,ACC3049,2024-05-21 23:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN103408,24225.5,ACC3333,2024-05-22 00:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103409,4131.05,ACC5835,2024-05-22 01:00:00,debit,INR,False,0.0,,0
TXN103410,41178.03,ACC4904,2024-05-22 02:00:00,debit,INR,False,0.0,,0
TXN103411,13095.06,ACC3613,2024-05-22 03:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103412,2340.35,ACC8590,2024-05-22 04:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103413,36106.64,ACC5620,2024-05-22 05:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103414,78395.45,ACC1885,2024-05-22 06:00:00,credit,INR,False,0.0,,0
TXN103415,56661.45,ACC5278,2024-05-22 07:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103416,31346.52,ACC2935,2024-05-22 08:00:00,debit,INR,False,0.0,,0
TXN103417,65468.77,ACC2351,2024-05-22 09:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103418,23278.62,ACC1022,2024-05-22 10:00:00,debit,INR,False,0.0,,0
TXN103419,1536.71,ACC4413,2024-05-22 11:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103420,76458.9,ACC8453,2024-05-22 12:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103421,62411.93,ACC1613,2024-05-22 13:00:00,debit,INR,False,0.0,,0
TXN103422,76254.03,ACC1098,2024-05-22 14:00:00,credit,INR,False,0.0,,0
TXN103423,3989.91,ACC7367,2024-05-22 15:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103424,83728.25,ACC6133,2024-05-22 16:00:00,debit,INR,False,0.0,,0
TXN103425,61990.67,ACC2351,2024-05-22 17:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103426,56383.2,ACC4925,2024-05-22 18:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103427,62498.94,ACC6271,2024-05-22 19:00:00,debit,INR,False,0.0,,0
TXN103428,86456.88,ACC6622,2024-05-22 20:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103429,58734.96,ACC8189,2024-05-22 21:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103430,58136.94,ACC4460,2024-05-22 22:00:00,credit,INR,False,0.0,,0
TXN103431,99068.85,ACC2368,2024-05-22 23:00:00,credit,INR,False,0.6,"high_amount,",0
TXN103432,75697.34,ACC8244,2024-05-23 00:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103433,44285.15,ACC8182,2024-05-23 01:00:00,debit,INR,False,0.0,,0
TXN103434,70768.96,ACC4831,2024-05-23 02:00:00,credit,INR,False,0.0,,0
TXN103435,38984.12,ACC8836,2024-05-23 03:00:00,debit,INR,False,0.0,,0
TXN103436,22964.66,ACC1863,2024-05-23 04:00:00,debit,INR,False,0.0,,0
TXN103437,59725.5,ACC4991,2024-05-23 05:00:00,credit,INR,False,0.0,,0
TXN103438,92825.39,ACC4063,2024-05-23 06:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN103439,92921.04,ACC9537,2024-05-23 07:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN103440,34256.34,ACC5682,2024-05-23 08:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103441,52814.98,ACC3486,2024-05-23 09:00:00,credit,INR,False,0.0,,0
TXN103442,21242.43,ACC9653,2024-05-23 10:00:00,credit,INR,False,0.0,,0
TXN103443,99563.55,ACC5270,2024-05-23 11:00:00,credit,INR,False,0.6,"high_amount,",0
TXN103444,98113.68,ACC8988,2024-05-23 12:00:00,credit,INR,False,0.6,"high_amount,",0
TXN103445,64985.94,ACC4793,2024-05-23 13:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103446,80460.96,ACC5682,2024-05-23 14:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103447,71538.51,ACC7911,2024-05-23 15:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103448,59356.51,ACC7862,2024-05-23 16:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103449,5429.46,ACC6767,2024-05-23 17:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103450,45530.96,ACC1507,2024-05-23 18:00:00,credit,INR,False,0.0,,0
TXN103451,67511.15,ACC7749,2024-05-23 19:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103452,67785.41,ACC3525,2024-05-23 20:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103453,37374.95,ACC8947,2024-05-23 21:00:00,credit,INR,False,0.0,,0
TXN103454,94175.03,ACC4484,2024-05-23 22:00:00,debit,INR,False,0.6,"high_amount,",0
TXN103455,16818.97,ACC3841,2024-05-23 23:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103456,50085.91,ACC3035,2024-05-24 00:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103457,69119.31,ACC9653,2024-05-24 01:00:00,debit,INR,False,0.0,,0
TXN103458,69743.87,ACC8408,2024-05-24 02:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103459,64899.03,ACC9746,2024-05-24 03:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103460,27601.29,ACC4744,2024-05-24 04:00:00,debit,INR,False,0.0,,0
TXN103461,15705.04,ACC4447,2024-05-24 05:00:00,credit,INR,False,0.0,,0
TXN103462,63630.44,ACC9970,2024-05-24 06:00:00,debit,INR,False,0.0,,0
TXN103463,59970.28,ACC1947,2024-05-24 07:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103464,18017.67,ACC8450,2024-05-24 08:00:00,credit,INR,False,0.0,,0
TXN103465,70543.4,ACC8511,2024-05-24 09:00:00,debit,INR,False,0.0,,0
TXN103466,45571.68,ACC4890,2024-05-24 10:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103467,66809.28,ACC9653,2024-05-24 11:00:00,credit,INR,False,0.0,,0
TXN103468,83752.97,ACC2381,2024-05-24 12:00:00,credit,INR,False,0.0,,0
TXN103469,17055.87,ACC2217,2024-05-24 13:00:00,credit,INR,False,0.0,,0
TXN103470,2012.57,ACC8947,2024-05-24 14:00:00,debit,INR,False,0.0,,0
TXN103471,77932.35,ACC1405,2024-05-24 15:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103472,61008.77,ACC2520,2024-05-24 16:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103473,69993.99,ACC4584,2024-05-24 17:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103474,83831.68,ACC5762,2024-05-24 18:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103475,80300.81,ACC5599,2024-05-24 19:00:00,credit,INR,False,0.0,,0
TXN103476,96095.92,ACC6767,2024-05-24 20:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN103477,53639.91,ACC5123,2024-05-24 21:00:00,debit,INR,False,0.0,,0
TXN103478,48900.71,ACC7764,2024-05-24 22:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103479,40248.53,ACC5537,2024-05-24 23:00:00,debit,INR,False,0.0,,0
TXN103480,15453.74,ACC8332,2024-05-25 00:00:00,credit,INR,False,0.0,,0
TXN103481,57303.46,ACC7408,2024-05-25 01:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103482,27773.55,ACC8479,2024-05-25 02:00:00,debit,INR,False,0.0,,0
TXN103483,92138.62,ACC9585,2024-05-25 03:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN103484,58360.76,ACC1244,2024-05-25 04:00:00,credit,INR,False,0.0,,0
TXN103485,59324.73,ACC2583,2024-05-25 05:00:00,credit,INR,False,0.0,,0
TXN103486,35556.97,ACC8493,2024-05-25 06:00:00,credit,INR,False,0.0,,0
TXN103487,5293.74,ACC5946,2024-05-25 07:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103488,3271.2,ACC3682,2024-05-25 08:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103489,42391.18,ACC3606,2024-05-25 09:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103490,8548.08,ACC9998,2024-05-25 10:00:00,debit,INR,False,0.0,,0
TXN103491,60724.01,ACC3646,2024-05-25 11:00:00,credit,INR,False,0.0,,0
TXN103492,88109.2,ACC6448,2024-05-25 12:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103493,88303.19,ACC9645,2024-05-25 13:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103494,65938.64,ACC8381,2024-05-25 14:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103495,21202.06,ACC2125,2024-05-25 15:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103496,86313.38,ACC6283,2024-05-25 16:00:00,debit,INR,False,0.0,,0
TXN103497,88620.73,ACC1061,2024-05-25 17:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103498,19745.69,ACC3977,2024-05-25 18:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103499,73768.87,ACC1266,2024-05-25 19:00:00,debit,INR,False,0.0,,0
TXN103500,28723.3,ACC5459,2024-05-25 20:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103501,80283.77,ACC1071,2024-05-25 21:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103502,99724.07,ACC2424,2024-05-25 22:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN103503,3099.6,ACC6310,2024-05-25 23:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103504,89746.85,ACC9784,2024-05-26 00:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103505,62300.79,ACC8590,2024-05-26 01:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103506,97340.92,ACC6051,2024-05-26 02:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN103507,46554.45,ACC6967,2024-05-26 03:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103508,84754.05,ACC4517,2024-05-26 04:00:00,credit,INR,False,0.0,,0
TXN103509,6333.17,ACC7374,2024-05-26 05:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103510,33594.38,ACC6644,2024-05-26 06:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103511,6794.95,ACC4991,2024-05-26 07:00:00,credit,INR,False,0.0,,0
TXN103512,97536.78,ACC8381,2024-05-26 08:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN103513,81715.69,ACC4414,2024-05-26 09:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103514,85269.49,ACC3682,2024-05-26 10:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103515,93802.73,ACC4889,2024-05-26 11:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN103516,8601.84,ACC1791,2024-05-26 12:00:00,debit,INR,False,0.0,,0
TXN103517,38621.2,ACC3685,2024-05-26 13:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103518,7196.39,ACC2395,2024-05-26 14:00:00,debit,INR,False,0.0,,0
TXN103519,21158.23,ACC4744,2024-05-26 15:00:00,credit,INR,False,0.0,,0
TXN103520,23013.64,ACC3035,2024-05-26 16:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103521,46963.81,unknown,2024-05-26 17:00:00,credit,INR,False,0.0,,0
TXN103522,26929.36,ACC7533,2024-05-26 18:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103523,10187.71,ACC8332,2024-05-26 19:00:00,credit,INR,False,0.0,,0
TXN103524,16832.36,ACC5348,2024-05-26 20:00:00,debit,INR,False,0.0,,0
TXN103525,14812.83,ACC9263,2024-05-26 21:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103526,97310.37,ACC1932,2024-05-26 22:00:00,debit,INR,False,0.6,"high_amount,",0
TXN103527,75953.32,ACC4297,2024-05-26 23:00:00,credit,INR,False,0.0,,0
TXN103528,96779.37,ACC1464,2024-05-27 00:00:00,credit,INR,False,0.6,"high_amount,",0
TXN103529,44030.07,ACC5993,2024-05-27 01:00:00,credit,INR,False,0.0,,0
TXN103530,27909.01,ACC1071,2024-05-27 02:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN103531,79849.49,ACC2424,2024-05-27 03:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103532,32692.77,ACC8189,2024-05-27 04:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN103533,30008.4,ACC6413,2024-05-27 05:00:00,debit,INR,False,0.0,,0
TXN103534,23327.35,ACC9539,2024-05-27 06:00:00,debit,INR,False,0.0,,0
